"MUNIC","PARTY","VOTERS","VOTES"
"AC","1","26630","100"
"AL","1","123123","11111"
"AM","1","12312","123"
"AP","1","123","123"
"BA","1","55058","638"
"CE","1","23213","105"
"DF","1","123","1222"
"ES","1","122","333"
"GO","1","222","2222"
"MA","1","2111","444"
"MG","1","23213","15105"
"MS","1","444","5555"
"MT","1","666","123"
"PA","1","123","123"
"PB","1","123","123"
"PE","1","12312","123"
"PI","1","123","123"
"PR","1","123123","123123"
"RJ","1","23213","15105"
"RN","1","4657465","4567"
"RO","1","4567","56"
"RR","1","4567","765"
"RS","1","5435","567"
"SC","1","123","567"
"SE","1","123123","1"
"SP","1","23213","15105"
"TO","1","23213","15105"