UF,ANO,Mes,Dec-01,Dec-02,Dec-03,Item,Trans
AC,2018,2,0,0,86943.2,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
AC,2018,2,204121710.92,16696086.2,59533478.39,FPE,FPE
AC,2018,2,21721.15,5386.08,2957.22,IPI-EXP,IPI-Exp
AC,2018,2,5193227.69,430550.16,1545093.55,FPM,FUNDEB
AC,2018,2,3428.86,850.25,466.81,IPI-EXP,FUNDEB
AC,2018,2,0,0,18299.68,LC 87,FUNDEB
AC,2018,2,191.82,179.61,174.41,ITR,FUNDEB
AC,2018,2,412684.64,247576.43,168978.93,IPVA,FUNDEB
AC,2018,2,27720.33,6288.42,4312.99,ITCMD,FUNDEB
AC,2018,2,3635858.42,7308480.87,2245814.43,ICMS,FUNDEB
AC,2018,2,32222502.52,2635631.84,9397910.91,FPE,FUNDEB
AC,2018,2,0,0,1087748.55,FEP,Royalties
AC,2018,2,0,3259.57,0,CFM,Royalties
AL,2018,2,0,0,802410.11,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
AL,2018,2,247704018.55,20289509.42,72395563.71,FPE,FPE
AL,2018,2,650154.24,161215.33,88514.78,IPI-EXP,IPI-Exp
AL,2018,2,8956889.42,742580.62,2664861.39,FPM,FUNDEB
AL,2018,2,41855.25,10378.63,5698.34,IPI-EXP,FUNDEB
AL,2018,2,40642909.65,0,7838471.62,COUN,FUNDEB
AL,2018,2,0,0,68876.05,LC 87,FUNDEB
AL,2018,2,8362.19,419.26,396.03,ITR,FUNDEB
AL,2018,2,517956.47,268142.15,754742.77,IPVA,FUNDEB
AL,2018,2,29336.56,10279.16,24966.16,ITCMD,FUNDEB
AL,2018,2,4257020.53,9187454.38,4068473.83,ICMS,FUNDEB
AL,2018,2,15946541.78,1306185.94,4660638.5,FPE,FUNDEB
AL,2018,2,0,1632543.07,0,ANP,Royalties
AL,2018,2,0,0,1303765.69,FEP,Royalties
AL,2018,2,0,648603.01,0,CFM,Royalties
AL,2018,2,278658.5,0,0,CFH,Royalties
AM,2018,2,0,0,962525.4,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
AM,2018,2,176946448.2,13895632.56,48559549.29,FPE,FPE
AM,2018,2,1350668.32,334918.12,183885.76,IPI-EXP,IPI-Exp
AM,2018,2,11075070.77,918190.7,3295064.56,FPM,FUNDEB
AM,2018,2,150969.14,37435,20553.61,IPI-EXP,FUNDEB
AM,2018,2,140218595.29,0,36015121.36,COUN,FUNDEB
AM,2018,2,0,0,143446.48,LC 87,FUNDEB
AM,2018,2,3930.4,197.73,187.01,ITR,FUNDEB
AM,2018,2,1008600.54,716363.6,526748.82,IPVA,FUNDEB
AM,2018,2,12514.31,15606.14,10082.28,ITCMD,FUNDEB
AM,2018,2,3764647.08,50965759.59,17366820.57,ICMS,FUNDEB
AM,2018,2,19777947.99,1553165.38,5427677.44,FPE,FUNDEB
AM,2018,2,0,15251186.14,0,ANP,Royalties
AM,2018,2,8945916.46,0,0,PEA,Royalties
AM,2018,2,0,0,1270520.36,FEP,Royalties
AM,2018,2,0,240523.39,0,CFM,Royalties
AM,2018,2,275176.53,0,0,CFH,Royalties
AP,2018,2,0,0,388188.4,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
AP,2018,2,2472.93,1169.28,1833.32,IOF Ouro,IOF-Ouro
AP,2018,2,200572100.45,16572264.15,59376857.14,FPE,FPE
AP,2018,2,470941.8,116776.96,64116.03,IPI-EXP,IPI-Exp
AP,2018,2,3831682.74,317669.82,1140005.53,FPM,FUNDEB
AP,2018,2,74441.24,18458.8,10134.75,IPI-EXP,FUNDEB
AP,2018,2,0,0,81813.96,LC 87,FUNDEB
AP,2018,2,451.96,195.19,96.13,ITR,FUNDEB
AP,2018,2,120843.71,282066.5,103949.35,IPVA,FUNDEB
AP,2018,2,1479.79,4264.76,1823.81,ITCMD,FUNDEB
AP,2018,2,506420.94,4541040.53,2837957.81,ICMS,FUNDEB
AP,2018,2,31704208.47,2619559.34,9385633.67,FPE,FUNDEB
AP,2018,2,0,0,974402.06,FEP,Royalties
AP,2018,2,0,546917.33,0,CFM,Royalties
AP,2018,2,104240.67,0,0,CFH,Royalties
BA,2018,2,0,0,3549410.3,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
BA,2018,2,542174120.32,45367983.8,163516068.3,FPE,FPE
BA,2018,2,12424251.08,3080776.11,1691490.59,IPI-EXP,IPI-Exp
BA,2018,2,40427494.4,3351685.2,12028022.32,FPM,FUNDEB
BA,2018,2,892627.97,221340.23,121526.24,IPI-EXP,FUNDEB
BA,2018,2,138896393.59,0,53794620.5,COUN,FUNDEB
BA,2018,2,0,0,340012.26,LC 87,FUNDEB
BA,2018,2,13681.7,1834.81,3306.48,ITR,FUNDEB
BA,2018,2,2201382.97,1807250.42,1389590.73,IPVA,FUNDEB
BA,2018,2,119307.19,121273.95,132507.77,ITCMD,FUNDEB
BA,2018,2,28354799.67,15547265.89,42316888.82,ICMS,FUNDEB
BA,2018,2,38952833.59,3259490.63,11747912.75,FPE,FUNDEB
BA,2018,2,0,14879451.84,0,ANP,Royalties
BA,2018,2,2337212.45,0,0,PEA,Royalties
BA,2018,2,0,0,2310211.51,FEP,Royalties
BA,2018,2,0,1836656.35,0,CFM,Royalties
BA,2018,2,1172340.95,0,0,CFH,Royalties
CE,2018,2,0,0,1555513.56,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
CE,2018,2,422416482.31,35400250.59,127679385.45,FPE,FPE
CE,2018,2,2728743.91,676632.27,371502.86,IPI-EXP,IPI-Exp
CE,2018,2,18269001.3,1514611.42,5435409.01,FPM,FUNDEB
CE,2018,2,163681.76,40587.24,22284.35,IPI-EXP,FUNDEB
CE,2018,2,52669593.6,0,23095780.53,COUN,FUNDEB
CE,2018,2,0,0,124408.28,LC 87,FUNDEB
CE,2018,2,1202.76,175.18,193.45,ITR,FUNDEB
CE,2018,2,6504311.42,4679925.12,398144.6,IPVA,FUNDEB
CE,2018,2,0,190700.59,0,ITCMD,FUNDEB
CE,2018,2,12425130.62,11361814.06,21143409.73,ICMS,FUNDEB
CE,2018,2,25338342.96,2123458.13,7658754.34,FPE,FUNDEB
CE,2018,2,0,961907.2,0,ANP,Royalties
CE,2018,2,0,0,1769677.95,FEP,Royalties
CE,2018,2,0,316278.74,0,CFM,Royalties
DF,2018,2,0,0,1031081.67,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
DF,2018,2,40081292.17,3339298.81,12011109.85,FPE,FPE
DF,2018,2,368843.18,91460.11,50215.89,IPI-EXP,IPI-Exp
DF,2018,2,2637300.76,218648.31,784652.02,FPM,FUNDEB
DF,2018,2,92210.78,22865.01,12553.96,IPI-EXP,FUNDEB
DF,2018,2,0,0,257770.41,LC 87,FUNDEB
DF,2018,2,3884.33,2754.86,563.37,ITR,FUNDEB
DF,2018,2,0,27000000,43000000,IPVA,FUNDEB
DF,2018,2,0,3700000,2800000,ITCMD,FUNDEB
DF,2018,2,48000000,30000000,80000000,ICMS,FUNDEB
DF,2018,2,10020323.03,834824.7,3002777.45,FPE,FUNDEB
DF,2018,2,0,36551.13,0,CFM,Royalties
DF,2018,2,20896.9,0,0,CFH,Royalties
DF,2018,2,0,2430.33,0,ITA,Royalties
ES,2018,2,0,0,4071470.6,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
ES,2018,2,94502049.85,7453340.69,26103542.13,FPE,FPE
ES,2018,2,11708719.51,2903349.5,1594075.07,IPI-EXP,IPI-Exp
ES,2018,2,9255302.97,767320.83,2753645.71,FPM,FUNDEB
ES,2018,2,990663.13,245649.49,134873.1,IPI-EXP,FUNDEB
ES,2018,2,0,0,459310.65,LC 87,FUNDEB
ES,2018,2,2004.65,4724.1,462.01,ITR,FUNDEB
ES,2018,2,376515.8,466969.36,353108.39,IPVA,FUNDEB
ES,2018,2,107815.32,97050.75,109538.09,ITCMD,FUNDEB
ES,2018,2,5245979.02,24855225.72,22062423.39,ICMS,FUNDEB
ES,2018,2,7995724.55,630619.72,2208594.71,FPE,FUNDEB
ES,2018,2,0,65435361.05,0,ANP,Royalties
ES,2018,2,208922435.85,0,0,PEA,Royalties
ES,2018,2,0,0,660356.46,FEP,Royalties
ES,2018,2,0,260722.92,0,CFM,Royalties
ES,2018,2,88783.12,0,0,CFH,Royalties
GO,2018,2,0,0,1274657.6,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
GO,2018,2,169093001.34,13861155.85,49476653.73,FPE,FPE
GO,2018,2,6783735.03,1682127.04,923566.66,IPI-EXP,IPI-Exp
GO,2018,2,24020358.97,1991433.77,7146557.27,FPM,FUNDEB
GO,2018,2,725234.16,179832.54,98736.47,IPI-EXP,FUNDEB
GO,2018,2,0,0,181694.05,LC 87,FUNDEB
GO,2018,2,50933.79,18766.83,16059.89,ITR,FUNDEB
GO,2018,2,3048158.42,1842306.68,1134002.19,IPVA,FUNDEB
GO,2018,2,888172.11,225036.55,301959.02,ITCMD,FUNDEB
GO,2018,2,29977858.82,43658028.77,18742457.2,ICMS,FUNDEB
GO,2018,2,18077361.92,1481865.87,5289440.58,FPE,FUNDEB
GO,2018,2,0,0,883937.53,FEP,Royalties
GO,2018,2,0,3175967.53,0,CFM,Royalties
GO,2018,2,3294965.66,0,0,CFH,Royalties
GO,2018,2,0,989249.99,0,ITA,Royalties
MA,2018,2,0,0,1603254,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
MA,2018,2,417737265.43,34884676.85,125613725.15,FPE,FPE
MA,2018,2,3335785.4,827157.13,454148.07,IPI-EXP,IPI-Exp
MA,2018,2,13473450.66,1117030.98,4008632.68,FPM,FUNDEB
MA,2018,2,174562.18,43285.23,23765.62,IPI-EXP,FUNDEB
MA,2018,2,145602601.51,0,46735687.66,COUN,FUNDEB
MA,2018,2,0,0,111864.49,LC 87,FUNDEB
MA,2018,2,3618.51,337.28,325.99,ITR,FUNDEB
MA,2018,2,411945.43,970674.6,854562.03,IPVA,FUNDEB
MA,2018,2,19543.63,19822.39,7199.91,ITCMD,FUNDEB
MA,2018,2,998810.3,3495633.4,15241554.33,ICMS,FUNDEB
MA,2018,2,21860260.71,1825520.96,6573387.18,FPE,FUNDEB
MA,2018,2,0,5491817.82,0,ANP,Royalties
MA,2018,2,0,0,1820074.45,FEP,Royalties
MA,2018,2,0,93121.01,0,CFM,Royalties
MA,2018,2,177761.05,0,0,CFH,Royalties
MG,2018,2,0,0,12323453.71,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
MG,2018,2,264689352.67,21710918.57,77518818.91,FPE,FPE
MG,2018,2,35902378.6,8902523.72,4887903.1,IPI-EXP,IPI-Exp
MG,2018,2,107074407.62,8877118.09,31856869.27,FPM,FUNDEB
MG,2018,2,4781117.33,1185548.57,650921.81,IPI-EXP,FUNDEB
MG,2018,2,0,0,2188149.3,LC 87,FUNDEB
MG,2018,2,115391.21,21635.64,10311.38,ITR,FUNDEB
MG,2018,2,12377473.63,28389319.45,22618349.43,IPVA,FUNDEB
MG,2018,2,2345906.19,2319618.11,1428695.02,ITCMD,FUNDEB
MG,2018,2,109523511.13,225226883.86,52586983.72,ICMS,FUNDEB
MG,2018,2,35248662.7,2891241.33,10323175.74,FPE,FUNDEB
MG,2018,2,0,0,1376076.74,FEP,Royalties
MG,2018,2,0,25478800.16,0,CFM,Royalties
MG,2018,2,6927577.1,0,0,CFH,Royalties
MG,2018,2,0,2518355.69,0,ITA,Royalties
MS,2018,2,0,0,1179090.76,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
MS,2018,2,79415680.44,6499164.93,23179945.6,FPE,FPE
MS,2018,2,5270302.66,1306849.19,717521.51,IPI-EXP,IPI-Exp
MS,2018,2,9535742.89,790571.05,2837082.48,FPM,FUNDEB
MS,2018,2,559103.44,138637.9,76118.7,IPI-EXP,FUNDEB
MS,2018,2,0,0,166779.31,LC 87,FUNDEB
MS,2018,2,87796.98,15631.43,14384.39,ITR,FUNDEB
MS,2018,2,15872321.5,1727013.01,739576.25,IPVA,FUNDEB
MS,2018,2,204120.95,471208.64,142290.94,ITCMD,FUNDEB
MS,2018,2,6959135.82,24280313,18629353.25,ICMS,FUNDEB
MS,2018,2,8424863.08,689468.06,2459059.29,FPE,FUNDEB
MS,2018,2,0,0,421284.2,FEP,Royalties
MS,2018,2,0,637363.65,0,CFM,Royalties
MS,2018,2,1896510.73,0,0,CFH,Royalties
MS,2018,2,0,526053.8,0,ITA,Royalties
MT,2018,2,0,0,1853530.85,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
MT,2018,2,53903.61,62738.95,41689.52,IOF Ouro,IOF-Ouro
MT,2018,2,135066545.46,11193632.07,40162909.9,FPE,FPE
MT,2018,2,4036721.55,1000964.59,549576.51,IPI-EXP,IPI-Exp
MT,2018,2,14488781.7,1201207.87,4310714.31,FPM,FUNDEB
MT,2018,2,523176.32,129729.28,71227.41,IPI-EXP,FUNDEB
MT,2018,2,0,0,320300.34,LC 87,FUNDEB
MT,2018,2,93909.17,16264.06,28659.51,ITR,FUNDEB
MT,2018,2,1023974.07,4329637.61,2471169.82,IPVA,FUNDEB
MT,2018,2,175447.71,147434.17,60587.86,ITCMD,FUNDEB
MT,2018,2,10312546.05,46349979.46,21772517.71,ICMS,FUNDEB
MT,2018,2,17505200.15,1450742.48,5205284.31,FPE,FUNDEB
MT,2018,2,0,0,637022.13,FEP,Royalties
MT,2018,2,0,376307.41,0,CFM,Royalties
MT,2018,2,1172446.21,0,0,CFH,Royalties
PA,2018,2,0,0,4167343.05,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
PA,2018,2,42517.37,56409.82,45713.89,IOF Ouro,IOF-Ouro
PA,2018,2,359399062.29,29689205.43,106363232.96,FPE,FPE
PA,2018,2,17326057.46,4296251.2,2358843.44,IPI-EXP,IPI-Exp
