UF,ANO,Mes,Dec-01,Dec-02,Dec-03,Item,Trans
PA,2018,2,15584982.14,1292089.81,4636857.07,FPM,FUNDEB
PA,2018,2,1254588.11,311093.58,170805,IPI-EXP,FUNDEB
PA,2018,2,257251835.29,0,69952296.05,COUN,FUNDEB
PA,2018,2,0,0,402345.51,LC 87,FUNDEB
PA,2018,2,13067.65,2183.21,758.35,ITR,FUNDEB
PA,2018,2,0,791786.85,1677306.12,IPVA,FUNDEB
PA,2018,2,0,0,241412.63,ITCMD,FUNDEB
PA,2018,2,18213.91,2283811.13,47191681.05,ICMS,FUNDEB
PA,2018,2,26024257.63,2149809.55,7701812.45,FPE,FUNDEB
PA,2018,2,0,0,1749478.9,FEP,Royalties
PA,2018,2,0,20097682.95,0,CFM,Royalties
PA,2018,2,2887372.54,0,0,CFH,Royalties
PB,2018,2,0,0,274562.51,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
PB,2018,2,277349861.67,23149549.28,83338168.57,FPE,FPE
PB,2018,2,247893.92,61468.96,33749.34,IPI-EXP,IPI-Exp
PB,2018,2,17394801.61,1442134.54,5175315.84,FPM,FUNDEB
PB,2018,2,22418.51,5559.01,3052.11,IPI-EXP,FUNDEB
PB,2018,2,7802637.91,0,4324805.67,COUN,FUNDEB
PB,2018,2,0,0,33106.8,LC 87,FUNDEB
PB,2018,2,874.23,209.54,176.89,ITR,FUNDEB
PB,2018,2,439849.43,825594.11,402327.46,IPVA,FUNDEB
PB,2018,2,37452.32,64638.66,34085,ITCMD,FUNDEB
PB,2018,2,1322106.52,8759456.19,20866824.89,ICMS,FUNDEB
PB,2018,2,25082379.47,2093549.88,7536760.76,FPE,FUNDEB
PB,2018,2,0,0,1214966.91,FEP,Royalties
PB,2018,2,0,162470.75,0,CFM,Royalties
PE,2018,2,0,0,1418795.76,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
PE,2018,2,398214280.58,33318132.85,120079774.22,FPE,FPE
PE,2018,2,4072488.87,1009833.61,554446.03,IPI-EXP,IPI-Exp
PE,2018,2,25762255.14,2135847.61,7664808.49,FPM,FUNDEB
PE,2018,2,348082.81,86312.25,47389.49,IPI-EXP,FUNDEB
PE,2018,2,22086469.42,0,13450375.16,COUN,FUNDEB
PE,2018,2,0,0,161689.05,LC 87,FUNDEB
PE,2018,2,1705.31,309.35,251.58,ITR,FUNDEB
PE,2018,2,2780213.4,10336869.13,10077311.93,IPVA,FUNDEB
PE,2018,2,0,489543.35,0,ITCMD,FUNDEB
PE,2018,2,19578259,42288260.58,16663685.46,ICMS,FUNDEB
PE,2018,2,34036076.61,2847759.54,10263430,FPE,FUNDEB
PE,2018,2,0,0,1698835.88,FEP,Royalties
PE,2018,2,0,131549.31,0,CFM,Royalties
PE,2018,2,165731.2,0,0,CFH,Royalties
PI,2018,2,0,0,288075.76,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
PI,2018,2,252548201.28,20949954.07,75202564.6,FPE,FPE
PI,2018,2,76503.87,18970.27,10415.57,IPI-EXP,IPI-Exp
PI,2018,2,13367789.97,1108270.96,3977196.13,FPM,FUNDEB
PI,2018,2,6279.3,1557.02,854.91,IPI-EXP,FUNDEB
PI,2018,2,47191689.94,0,17533725.11,COUN,FUNDEB
PI,2018,2,0,0,31525.92,LC 87,FUNDEB
PI,2018,2,2021.67,270.07,356.81,ITR,FUNDEB
PI,2018,2,599965.58,247940.23,661225.16,IPVA,FUNDEB
PI,2018,2,23722.82,7056.72,18323.88,ITCMD,FUNDEB
PI,2018,2,2685204.73,4437118.86,13897355.78,ICMS,FUNDEB
PI,2018,2,20728649.85,1719530.25,6172475.65,FPE,FUNDEB
PI,2018,2,0,0,1179744.99,FEP,Royalties
PI,2018,2,0,44448.44,0,CFM,Royalties
PI,2018,2,69852.88,0,0,CFH,Royalties
PR,2018,2,0,0,9628844.8,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
PR,2018,2,0,30.12,0,IOF Ouro,IOF-Ouro
PR,2018,2,165365869.68,13894558.74,50174488.42,FPE,FPE
PR,2018,2,27424273,6800252.53,3733657.6,IPI-EXP,IPI-Exp
PR,2018,2,52190310.29,4326892.73,15527705.26,FPM,FUNDEB
PR,2018,2,3459882.18,857928.67,471043.21,IPI-EXP,FUNDEB
PR,2018,2,0,0,1619716.02,LC 87,FUNDEB
PR,2018,2,33395.3,12096.07,6311.36,ITR,FUNDEB
PR,2018,2,7885372.48,9482014.19,39308977.31,IPVA,FUNDEB
PR,2018,2,746497.35,885506.05,931533.1,ITCMD,FUNDEB
PR,2018,2,16425719.51,114583291.19,85860071.84,ICMS,FUNDEB
PR,2018,2,20862774.03,1752955.62,6330078.88,FPE,FUNDEB
PR,2018,2,0,652122.74,0,ANP,Royalties
PR,2018,2,0,0,672249.54,FEP,Royalties
PR,2018,2,0,494088.87,0,CFM,Royalties
PR,2018,2,8122622.03,0,0,CFH,Royalties
PR,2018,2,0,28496287.54,0,ITA,Royalties
RJ,2018,2,0,0,5601103.65,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
RJ,2018,2,742.58,922.56,2214.78,IOF Ouro,IOF-Ouro
RJ,2018,2,98009306.33,7637712.47,26585587.52,FPE,FPE
RJ,2018,2,51774796.11,12838323.48,7048841.79,IPI-EXP,IPI-Exp
RJ,2018,2,13035446.24,1080717.65,3878317.22,FPM,FUNDEB
RJ,2018,2,3743889.64,928352.58,509709.11,IPI-EXP,FUNDEB
RJ,2018,2,0,0,540028.76,LC 87,FUNDEB
RJ,2018,2,3992.04,2396.1,790.55,ITR,FUNDEB
RJ,2018,2,26000278.07,14101070.73,5424233,IPVA,FUNDEB
RJ,2018,2,2046449.67,5083825.99,1094326.67,ITCMD,FUNDEB
RJ,2018,2,22084326.76,122529670.83,27993794.4,ICMS,FUNDEB
RJ,2018,2,7087155.37,552290.95,1922431.62,FPE,FUNDEB
RJ,2018,2,0,283508543.56,0,ANP,Royalties
RJ,2018,2,1635118756.4,0,0,PEA,Royalties
RJ,2018,2,0,0,737175.31,FEP,Royalties
RJ,2018,2,0,505615.36,0,CFM,Royalties
RJ,2018,2,508538.6,0,0,CFH,Royalties
RN,2018,2,0,0,345843.71,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
RN,2018,2,240469683.35,20156351.23,72705325.74,FPE,FPE
RN,2018,2,249483.84,61863.2,33965.8,IPI-EXP,IPI-Exp
RN,2018,2,14160813.29,1174017.37,4213137.22,FPM,FUNDEB
RN,2018,2,23273.96,5771.13,3168.57,IPI-EXP,FUNDEB
RN,2018,2,0,0,43017.32,LC 87,FUNDEB
RN,2018,2,1275.8,269.83,471.3,ITR,FUNDEB
RN,2018,2,311892.46,247145.29,437487.9,IPVA,FUNDEB
RN,2018,2,28954.78,44718.46,7264.03,ITCMD,FUNDEB
RN,2018,2,6999514.81,13662098.21,10281021.94,ICMS,FUNDEB
RN,2018,2,22433013.35,1880352.23,6782557.89,FPE,FUNDEB
RN,2018,2,0,13466641.53,0,ANP,Royalties
RN,2018,2,0,0,1005161.26,FEP,Royalties
RN,2018,2,0,87191.37,0,CFM,Royalties
RO,2018,2,0,0,238167.45,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
RO,2018,2,434.51,1048.47,247.49,IOF Ouro,IOF-Ouro
RO,2018,2,169181010.05,13772794.28,48998088.79,FPE,FPE
RO,2018,2,856476.19,212375.89,116604.32,IPI-EXP,IPI-Exp
RO,2018,2,7085843.37,587459.41,2108186.22,FPM,FUNDEB
RO,2018,2,111881.28,27742.63,15232,IPI-EXP,FUNDEB
RO,2018,2,0,0,41482.22,LC 87,FUNDEB
RO,2018,2,1784.98,847.96,423.57,ITR,FUNDEB
RO,2018,2,1283068.02,164526.11,314654.7,IPVA,FUNDEB
RO,2018,2,28567.48,6236.55,10610.44,ITCMD,FUNDEB
RO,2018,2,8187351.94,3806147.18,9539550.68,ICMS,FUNDEB
RO,2018,2,22100079.03,1799137.16,6400609.85,FPE,FUNDEB
RO,2018,2,0,0,938598.04,FEP,Royalties
RO,2018,2,0,415049.48,0,CFM,Royalties
RO,2018,2,4025509.87,0,0,CFH,Royalties
RR,2018,2,0,0,36519.2,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
RR,2018,2,144790015.6,12021408.39,43170037.94,FPE,FPE
RR,2018,2,12754.03,3162.56,1736.39,IPI-EXP,IPI-Exp
RR,2018,2,4230139.55,350704.31,1258554.8,FPM,FUNDEB
RR,2018,2,1747.49,433.3,237.91,IPI-EXP,FUNDEB
RR,2018,2,0,0,6671.49,LC 87,FUNDEB
RR,2018,2,472.88,66.9,66.17,ITR,FUNDEB
RR,2018,2,38058.48,92951.43,321062.51,IPVA,FUNDEB
RR,2018,2,0,0,9880.9,ITCMD,FUNDEB
RR,2018,2,808890.63,217376.39,14550612.06,ICMS,FUNDEB
RR,2018,2,19838316.42,1647106,5914916.63,FPE,FUNDEB
RR,2018,2,0,0,670437.03,FEP,Royalties
RR,2018,2,0,4354.47,0,CFM,Royalties
RS,2018,2,0,0,9592459.31,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
RS,2018,2,130369123.48,11223728.28,40979080.66,FPE,FPE
RS,2018,2,26449793.26,6558615.92,3600987.79,IPI-EXP,IPI-Exp
RS,2018,2,48930309.19,4056618.01,14557787.56,FPM,FUNDEB
RS,2018,2,3124547.86,774777.68,425389.3,IPI-EXP,FUNDEB
RS,2018,2,0,0,1510891.79,LC 87,FUNDEB
RS,2018,2,41704.68,11212.28,6689.79,ITR,FUNDEB
RS,2018,2,9353088.38,5087828.59,3858782.9,IPVA,FUNDEB
RS,2018,2,595922.82,1500580.46,788354.07,ITCMD,FUNDEB
RS,2018,2,6162831.96,158777913.15,52544479.04,ICMS,FUNDEB
RS,2018,2,15400671.65,1325873.49,4840911.34,FPE,FUNDEB
RS,2018,2,0,0,377031.59,FEP,Royalties
RS,2018,2,0,533639.52,0,CFM,Royalties
RS,2018,2,3084701,0,0,CFH,Royalties
SC,2018,2,0,0,3429701.06,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
SC,2018,2,76174273.96,6241041.79,22271542.14,FPE,FPE
SC,2018,2,17259139.35,4279657.88,2349732.91,IPI-EXP,IPI-Exp
SC,2018,2,24234168.39,2009159.92,7210170.4,FPM,FUNDEB
SC,2018,2,1750928.13,434168.42,238378.86,IPI-EXP,FUNDEB
SC,2018,2,0,0,463920.66,LC 87,FUNDEB
SC,2018,2,7328.06,2645,1475.89,ITR,FUNDEB
SC,2018,2,3682898.97,3699275.45,2364446.64,IPVA,FUNDEB
SC,2018,2,990863.42,406752.06,513586.25,ITCMD,FUNDEB
SC,2018,2,6226755.88,79521454.56,48533954.17,ICMS,FUNDEB
SC,2018,2,7727829.15,633149.55,2259433.08,FPE,FUNDEB
SC,2018,2,0,0,400037.23,FEP,Royalties
SC,2018,2,0,550261.97,0,CFM,Royalties
SC,2018,2,2334332.56,0,0,CFH,Royalties
SE,2018,2,0,0,239217.96,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
SE,2018,2,238545393.37,20030781.48,72312032.38,FPE,FPE
SE,2018,2,186739.98,46304.94,25423.58,IPI-EXP,IPI-Exp
SE,2018,2,8515050.77,705949.54,2533405.09,FPM,FUNDEB
SE,2018,2,17352.9,4302.95,2362.53,IPI-EXP,FUNDEB
SE,2018,2,0,0,29639.15,LC 87,FUNDEB
SE,2018,2,907.77,120.23,205.57,ITR,FUNDEB
SE,2018,2,382975.91,494190.07,826116.08,IPVA,FUNDEB
SE,2018,2,30342.89,17435.6,76317.74,ITCMD,FUNDEB
SE,2018,2,3554004.7,5552680.27,9667814,ICMS,FUNDEB
SE,2018,2,22166960.62,1861371.32,6719634.98,FPE,FUNDEB
SE,2018,2,0,6970733.39,0,ANP,Royalties
SE,2018,2,0,0,976857.96,FEP,Royalties
SE,2018,2,0,666492.62,0,CFM,Royalties
SE,2018,2,218670.86,0,0,CFH,Royalties
SP,2018,2,0,0,29740419,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
SP,2018,2,152.94,0,824.75,IOF Ouro,IOF-Ouro
SP,2018,2,55880270.09,4780034.01,17402361.41,FPE,FPE
SP,2018,2,57815126.88,14336112.48,7871198.21,IPI-EXP,IPI-Exp
SP,2018,2,97641989.17,8095114.64,29050528.41,FPM,FUNDEB
SP,2018,2,6917551.8,1715308.85,941785.03,IPI-EXP,FUNDEB
SP,2018,2,0,0,4744567.75,LC 87,FUNDEB
SP,2018,2,94315.38,35489.47,25180.63,ITR,FUNDEB
SP,2018,2,22275633.63,111423923.41,101179653.7,IPVA,FUNDEB
SP,2018,2,4016221.09,5948850.02,3727740.35,ITCMD,FUNDEB
SP,2018,2,93353166.15,433138863.24,416103954.35,ICMS,FUNDEB
SP,2018,2,6686047.05,571928.7,2082184.13,FPE,FUNDEB
SP,2018,2,0,58709100.54,0,ANP,Royalties
SP,2018,2,307062851.78,0,0,PEA,Royalties
SP,2018,2,0,0,179077.24,FEP,Royalties
SP,2018,2,0,1871025.27,0,CFM,Royalties
SP,2018,2,5225678.27,0,0,CFH,Royalties
SP,2018,2,0,1127084.58,0,ITA,Royalties
TO,2018,2,0,0,75187.16,ICMS/LC 87/96 - Lei Kandir,LC 87/96 (Lei Kandir)
TO,2018,2,248306436.7,20898800.76,75526248.53,FPE,FPE
TO,2018,2,271141.39,67233.51,36914.35,IPI-EXP,IPI-Exp
TO,2018,2,10033848.77,831866.81,2985279.16,FPM,FUNDEB
TO,2018,2,31183.36,7732.33,4245.43,IPI-EXP,FUNDEB
TO,2018,2,0,0,11529.22,LC 87,FUNDEB
TO,2018,2,6257.16,2289.61,1510.36,ITR,FUNDEB
TO,2018,2,149354.11,641714.57,403223.28,IPVA,FUNDEB
TO,2018,2,0,112446.8,0,ITCMD,FUNDEB
TO,2018,2,440383.39,16647467.32,4175717.65,ICMS,FUNDEB
TO,2018,2,28557135.55,2403521.61,8686095.08,FPE,FUNDEB
TO,2018,2,0,0,989394.42,FEP,Royalties
TO,2018,2,0,136228.59,0,CFM,Royalties
TO,2018,2,689348.24,0,0,CFH,Royalties