year,blueValue,redValue
1984,200000,240000
1985,200000,240000
1986,200000,230000
1987,200000,220000
1988,200000,200000
1989,200000,79897
1990,200000,81569
1991,200000,83014
1992,200000,85407
1993,200000,88262
1994,200000,92611
1995,200000,96530
1996,200000,100210
1997,200000,103736
1998,200000,107572
1999,200000,112841
2000,200000,118570
2001,200000,123322
2002,200000,128107
2003,200000,133167
2004,200000,139216
2005,200000,149255
2006,200000,162458
2007,200000,168538
2008,200000,50000
2009,200000,50000
2010,200000,50000
2011,200000,50000
2012,200000,50000
2013,200000,50000
2014,200000,50000
2015,200000,50000
2016,200000,50000